DepartmentFamily,Entity,Date,ExpenseType,ExpenseArea,Supplier,PaymentNumber,InvoiceDistributionAmount,InvoiceDescription,SupplierPostCode,ExpenditureType
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,FOOD ADDITIVES,REDFERN TRAVEL LTD,1011706064,172.18,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,FINANCE BRANCH,REDFERN TRAVEL LTD,1011706064,171.41,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North 3,REDFERN TRAVEL LTD,1011706064,168,TRAVEL EXPENSES  Wk 19,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,PROGRAMME AND PROJECT DELIVERY,REDFERN TRAVEL LTD,1011706126,165.6,Travel Expenses Wk 20,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,REGULATORY DELIVERY,REDFERN TRAVEL LTD,1011706126,165.47,Travel Expenses Wk 20,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,FOOD CRIME UNIT ADMIN,REDFERN TRAVEL LTD,1011705889,165.43,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North 2,REDFERN TRAVEL LTD,1011706126,165.25,Travel Expenses Wk 20,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,North 1,REDFERN TRAVEL LTD,1011706126,163.2,Travel Expenses Wk 20,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North 2,REDFERN TRAVEL LTD,1011706064,163.15,TRAVEL EXPENSES  Wk 19,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-15,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,IT STRATEGY & DEVELOPMENT,REDFERN TRAVEL LTD,1011706022,160.9,Travel Expenses Wk 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,FOOD CRIME UNIT PROG,REDFERN TRAVEL LTD,1011705889,160.8,Travel Expenses Wk 16,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,INTERNAL AUDIT,REDFERN TRAVEL LTD,1011705948,158.79,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,LEGAL  BRANCH A & INVESTIGATIONS,REDFERN TRAVEL LTD,1011705948,158.5,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,"PLANNING, PERFORMANCE & CHANGE",REDFERN TRAVEL LTD,1011705889,157.54,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,REGULATORY DELIVERY,REDFERN TRAVEL LTD,1011706064,155.3,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,IT SERVICE DELIVERY,REDFERN TRAVEL LTD,1011706126,155.2,Travel Expenses Wk 20,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-15,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,OPERATIONS ASSURANCE DIVISION (PROGRAMME),REDFERN TRAVEL LTD,1011706022,154.61,Travel Expenses Wk 18,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-15,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,"RADIOLOGICAL, NOVEL FOOD & PROCESSES",REDFERN TRAVEL LTD,1011706022,148,Travel Expenses Wk 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,East 4,REDFERN TRAVEL LTD,1011705948,146.9,Travel Expenses Wk 17,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,FINANCE BRANCH,REDFERN TRAVEL LTD,1011706126,145.6,Travel Expenses Wk 20,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,MEAT HYGIENE POLICY,REDFERN TRAVEL LTD,1011705889,145.35,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - FOREIGN SUBSISTENCE,SCIENTIFIC METHODS AND LABORATORY POLICY,REDFERN TRAVEL LTD,1011705889,144.94,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - FOREIGN SUBSISTENCE,"RADIOLOGICAL, NOVEL FOOD & PROCESSES",REDFERN TRAVEL LTD,1011706064,144.43,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North 2,REDFERN TRAVEL LTD,1011705948,143.4,Travel Expenses Wk 17,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,"ANIMAL FEED, TSEs & ABPs",REDFERN TRAVEL LTD,1011705889,140.8,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-15,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North 1,REDFERN TRAVEL LTD,1011706022,139.6,Travel Expenses Wk 18,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 4 ,REDFERN TRAVEL LTD,1011706126,139.2,Travel Expenses Wk 20,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,CHIEF EXECUTIVE & PRIVATE OFFICE,REDFERN TRAVEL LTD,1011706064,138.33,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,LEGAL  BRANCH A & INVESTIGATIONS,REDFERN TRAVEL LTD,1011706126,137.31,Travel Expenses Wk 20,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-15,EXP - PURCHASE OF GOODS/SERVICES - FOREIGN SUBSISTENCE,FOOD ADDITIVES,REDFERN TRAVEL LTD,1011706022,136.81,Travel Expenses Wk 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-15,EXP - PURCHASE OF GOODS/SERVICES - FOREIGN SUBSISTENCE,REGULATORY & INTERNATIONAL,REDFERN TRAVEL LTD,1011706022,136.81,Travel Expenses Wk 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,"RADIOLOGICAL, NOVEL FOOD & PROCESSES",REDFERN TRAVEL LTD,1011705889,133.78,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,INTERNAL AUDIT,REDFERN TRAVEL LTD,1011706126,130.8,Travel Expenses Wk 20,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,CHIEF EXECUTIVE & PRIVATE OFFICE,REDFERN TRAVEL LTD,1011705948,130.32,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,MICRO FOOD SAFETY BRANCH,REDFERN TRAVEL LTD,1011706064,130.2,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,"PLANNING, PERFORMANCE & CHANGE",REDFERN TRAVEL LTD,1011705889,130,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - FOREIGN SUBSISTENCE,ALLERGY & INTOLERANCE,REDFERN TRAVEL LTD,1011705889,127.72,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - FOREIGN SUBSISTENCE,"RADIOLOGICAL, NOVEL FOOD & PROCESSES",REDFERN TRAVEL LTD,1011706126,127.71,Travel Expenses Wk 20,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-15,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,FOOD HYGIENE POLICY,REDFERN TRAVEL LTD,1011706022,127,Travel Expenses Wk 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,CHIEF EXECUTIVE & PRIVATE OFFICE,REDFERN TRAVEL LTD,1011706064,126.54,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,FINANCE BRANCH,REDFERN TRAVEL LTD,1011706126,126.54,Travel Expenses Wk 20,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,PROCUREMENT,REDFERN TRAVEL LTD,1011705948,126.1,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,PROCUREMENT,REDFERN TRAVEL LTD,1011705889,125.6,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,MICRO FOOD SAFETY BRANCH,REDFERN TRAVEL LTD,1011705948,125.05,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-15,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,FOOD HYGIENE POLICY,REDFERN TRAVEL LTD,1011706022,123.26,Travel Expenses Wk 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,MEAT HYGIENE POLICY,REDFERN TRAVEL LTD,1011706126,123,Travel Expenses Wk 20,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,CHEMICAL RISK ASSESSMENT UNIT,REDFERN TRAVEL LTD,1011706064,122,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North 1,REDFERN TRAVEL LTD,1011706126,121.7,Travel Expenses Wk 20,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,INFORMATION & KNOWLEDGE MANAGMENT,REDFERN TRAVEL LTD,1011706064,121.6,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,REGULATORY & INTERNATIONAL,REDFERN TRAVEL LTD,1011705948,121.52,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North 3,REDFERN TRAVEL LTD,1011705948,121.4,Travel Expenses Wk 17,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,CHIEF SCIENTIST  ,REDFERN TRAVEL LTD,1011705948,118.4,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 4 ,REDFERN TRAVEL LTD,1011706126,118,Travel Expenses Wk 20,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-15,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,REGULATORY & INTERNATIONAL,REDFERN TRAVEL LTD,1011706022,116.6,Travel Expenses Wk 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,"RADIOLOGICAL, NOVEL FOOD & PROCESSES",REDFERN TRAVEL LTD,1011705948,115.95,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,DIGITAL,REDFERN TRAVEL LTD,1011705889,115.6,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North 1,REDFERN TRAVEL LTD,1011705948,112.7,Travel Expenses Wk 17,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,DIGITAL,REDFERN TRAVEL LTD,1011705948,112.38,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,East 3,REDFERN TRAVEL LTD,1011706126,111.1,Travel Expenses Wk 20,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,ALLERGY & INTOLERANCE,REDFERN TRAVEL LTD,1011705889,110.7,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-15,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,"AGRICULTURAL, PROCESS & ENVIRONMENTAL CONTAMINANTS",REDFERN TRAVEL LTD,1011706022,110.16,Travel Expenses Wk 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,"ANIMAL FEED, TSEs & ABPs",REDFERN TRAVEL LTD,1011706064,109,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,FOOD ADDITIVES,REDFERN TRAVEL LTD,1011705889,108,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North 3,REDFERN TRAVEL LTD,1011706126,107.8,Travel Expenses Wk 20,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - FOREIGN SUBSISTENCE,SCIENTIFIC METHODS AND LABORATORY POLICY,REDFERN TRAVEL LTD,1011706126,107.09,Travel Expenses Wk 20,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,East 4,REDFERN TRAVEL LTD,1011705889,105.63,Travel Expenses Wk 16,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,DIGITAL,REDFERN TRAVEL LTD,1011706126,104.65,Travel Expenses Wk 20,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North 2,REDFERN TRAVEL LTD,1011705889,104.35,Travel Expenses Wk 16,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - TAXI SERVICES,REGULATORY DELIVERY,REDFERN TRAVEL LTD,1011705889,103.54,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,FOOD CRIME UNIT PROG,REDFERN TRAVEL LTD,1011705948,103.5,Travel Expenses Wk 17,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-15,EXP - PURCHASE OF GOODS/SERVICES - TAXI SERVICES,"RADIOLOGICAL, NOVEL FOOD & PROCESSES",REDFERN TRAVEL LTD,1011706022,102.43,Travel Expenses Wk 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,FOOD ADDITIVES,REDFERN TRAVEL LTD,1011706064,101.5,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 1 (England),REDFERN TRAVEL LTD,1011706126,101.2,Travel Expenses Wk 20,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,SECURITY & ESTATES,REDFERN TRAVEL LTD,1011705948,100.6,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 2 (Wales),REDFERN TRAVEL LTD,1011705948,100.2,Travel Expenses Wk 17,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,CHIEF EXECUTIVE & PRIVATE OFFICE,REDFERN TRAVEL LTD,1011705948,99.98,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 1 (England),REDFERN TRAVEL LTD,1011705889,99.9,Travel Expenses Wk 16,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,East 4,REDFERN TRAVEL LTD,1011706064,99.59,TRAVEL EXPENSES  Wk 19,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,ANALYSIS & RESEARCH BRANCH,REDFERN TRAVEL LTD,1011706064,98.5,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,INTERNAL AUDIT,REDFERN TRAVEL LTD,1011706126,97.6,Travel Expenses Wk 20,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,IT SERVICE DELIVERY,REDFERN TRAVEL LTD,1011705889,97.05,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,MEAT HYGIENE POLICY,REDFERN TRAVEL LTD,1011706126,95.56,Travel Expenses Wk 20,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,CHIEF EXECUTIVE & PRIVATE OFFICE,REDFERN TRAVEL LTD,1011705948,95.32,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,LEGAL  BRANCH A & INVESTIGATIONS,REDFERN TRAVEL LTD,1011705948,95.32,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,East 1,REDFERN TRAVEL LTD,1011705889,95.1,Travel Expenses Wk 16,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-15,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 1 (England),REDFERN TRAVEL LTD,1011706022,94.85,Travel Expenses Wk 18,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,"AGRICULTURAL, PROCESS & ENVIRONMENTAL CONTAMINANTS",REDFERN TRAVEL LTD,1011706126,94.1,Travel Expenses Wk 20,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,"RADIOLOGICAL, NOVEL FOOD & PROCESSES",REDFERN TRAVEL LTD,1011706064,93.35,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,NON MEAT FIELD OPS,REDFERN TRAVEL LTD,1011706064,92.2,TRAVEL EXPENSES  Wk 19,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,OPERATIONAL DELIVERY,REDFERN TRAVEL LTD,1011706064,92.16,TRAVEL EXPENSES  Wk 19,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-15,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,INTERNAL AUDIT,REDFERN TRAVEL LTD,1011706022,90.9,Travel Expenses Wk 18,BD1 5HQ,ADMIN
